review_schema_version,benchmark_id,spotify_track_id,expected_title,expected_artists,expected_album,expected_duration_seconds,expected_release_year,discovery_mode,query_variant_index,query_artist,search_query,youtube_rank,candidate_video_id,candidate_url,candidate_title,candidate_uploader,candidate_channel,candidate_duration_seconds,candidate_view_count,candidate_description,candidate_review_label,candidate_note,track_note
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_065,08MFgEQeVLF37EyZ7jcwLc,Pano,Zack Tabudlo,Pano,254.4,2021,PRIMARY_MULTI_ARTIST,0,,Pano Zack Tabudlo,1,xizg1-0JmiA,https://www.youtube.com/watch?v=xizg1-0JmiA,Zack Tabudlo - Pano (Lyric Video),Zack Tabudlo,Zack Tabudlo,276.0,170450914,"Music video by Zack Tabudlo performing Pano (Lyric Video).© 2021 Republic Records Philippines, a division of UMG Philippines ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_065,08MFgEQeVLF37EyZ7jcwLc,Pano,Zack Tabudlo,Pano,254.4,2021,PRIMARY_MULTI_ARTIST,0,,Pano Zack Tabudlo,2,ch3tldQDC5A,https://www.youtube.com/watch?v=ch3tldQDC5A,Zack Tabudlo - Pano (Lyrics),Dan Music,Dan Music,257.0,1657768,"Zack Tabudlo - Pano (Lyrics) Stream ""Pano"" by Zack Tabudlo: https://zacktabudlo.lnk.to/Pano Follow Zack Tabudlo YouTube: ...",ACCEPTABLE,Correct song and artist in a lyric-video presentation with near-matching duration.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_065,08MFgEQeVLF37EyZ7jcwLc,Pano,Zack Tabudlo,Pano,254.4,2021,PRIMARY_MULTI_ARTIST,0,,Pano Zack Tabudlo,3,4x45qKtxUB0,https://www.youtube.com/watch?v=4x45qKtxUB0,"Zack Tabudlo performs ""Pano"" LIVE on Wish 107.5 Bus",Wish 107.5,Wish 107.5,327.0,15094268,"This Wishclusive is brought to you by your all-in-one money app, Maya - It's everything and a bank. Download and sign up using ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_066,5T6PZMH6QDRnhN3fYaXDQz,報復式浪漫 (feat. moon tang),Jay Fung | moon tang,報復式浪漫 (feat. moon tang),219.041,2022,PRIMARY_MULTI_ARTIST,0,,報復式浪漫 (feat. moon tang) Jay Fung moon tang,1,zCdChkETXJk,https://www.youtube.com/watch?v=zCdChkETXJk,馮允謙 Jay Fung - 報復式浪漫 (feat. @moontang929) Sweeetly (Official Music Video),Jay Fung 馮允謙,Jay Fung 馮允謙,225.0,572757,馮允謙- 報復式浪漫(feat. moon tang) 曲：馮允謙詞：Oscar/馮允謙編：Daniel Toh 監：T-Ma 馬敬恆/ 馮允謙反反覆覆共你既遠且近 ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_066,5T6PZMH6QDRnhN3fYaXDQz,報復式浪漫 (feat. moon tang),Jay Fung | moon tang,報復式浪漫 (feat. moon tang),219.041,2022,PRIMARY_MULTI_ARTIST,0,,報復式浪漫 (feat. moon tang) Jay Fung moon tang,2,a-__ti74zCM,https://www.youtube.com/watch?v=a-__ti74zCM,馮允謙 Jay Fung - 報復式浪漫 (feat. moon tang) Sweeetly [Lyrics 歌詞],HKgotchi 香港哥池,HKgotchi 香港哥池,222.0,7946,Official Music Video: https://www.youtube.com/watch?v=zCdChkETXJk&t=19s ▻Listen to the song on: Apple Music/iTunes: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_066,5T6PZMH6QDRnhN3fYaXDQz,報復式浪漫 (feat. moon tang),Jay Fung | moon tang,報復式浪漫 (feat. moon tang),219.041,2022,PRIMARY_MULTI_ARTIST,0,,報復式浪漫 (feat. moon tang) Jay Fung moon tang,3,k2W2RGDOtaw,https://www.youtube.com/watch?v=k2W2RGDOtaw,馮允謙 Jay Fung - 報復式浪漫 Sweeetly (Official Music Video),Jay Fung 馮允謙,Jay Fung 馮允謙,230.0,2137278,有計算過人一生花多少時間在等待嗎？ 等𨋢等車等過馬路、等下班等下課、等一趟旅行、等一場想看的的演唱會，或是等一個期待已 ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_067,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,TWICE,CRY FOR ME,204.167,2020,PRIMARY_MULTI_ARTIST,0,,CRY FOR ME TWICE,1,bkQw-F1QTq4,https://www.youtube.com/watch?v=bkQw-F1QTq4,TWICE 'CRY FOR ME' Choreography - 2,TWICE,TWICE,210.0,147807728,"TWICE 'CRY FOR ME' Choreography - 2 TWICE ""CRY FOR ME"" Released Online: https://twice.lnk.to/CRYFORME TWICE Official ...",UNCERTAIN,Official choreography presentation may not be the requested canonical recording; continue to the next native rank.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_067,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,TWICE,CRY FOR ME,204.167,2020,PRIMARY_MULTI_ARTIST,0,,CRY FOR ME TWICE,2,g9gJBnR9Dqs,https://www.youtube.com/watch?v=g9gJBnR9Dqs,TWICE 'CRY FOR ME' Lyrics (트와이스 CRY FOR ME 가사) (Color Coded Lyrics),Jaeguchi,Jaeguchi,209.0,10735674,All Rights Administered by JYP Entertainment • Artist: TWICE (트와이스) • Song ♫: CRY FOR ME • Album: CRY FOR ME ...,ACCEPTABLE,Correct TWICE recording in a lyric-video presentation with matching duration.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_067,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,TWICE,CRY FOR ME,204.167,2020,PRIMARY_MULTI_ARTIST,0,,CRY FOR ME TWICE,3,9KW7hojmoaI,https://www.youtube.com/watch?v=9KW7hojmoaI,"[4K] ""CRY FOR ME"" The Kelly Clarkson Show Full Performance",TWICE,TWICE,211.0,59765467,"[4K] ""CRY FOR ME"" The Kelly Clarkson Show Full Performance TWICE ""CRY FOR ME"" Released Online: ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_068,4dMGKGfaWMZNLQEjkd8lme,Travel,BOL4,Red Diary Page.2,220.98,2018,PRIMARY_MULTI_ARTIST,0,,Travel BOL4,1,xRbPAVnqtcs,https://www.youtube.com/watch?v=xRbPAVnqtcs,[MV] BOL4(볼빨간사춘기) _ Travel(여행),1theK (원더케이),1theK (원더케이),258.0,114988586,[MV] BOL4(볼빨간사춘기) _ Travel(여행) *English subtitles are now available. :D (Please click on 'CC' button or activate ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_068,4dMGKGfaWMZNLQEjkd8lme,Travel,BOL4,Red Diary Page.2,220.98,2018,PRIMARY_MULTI_ARTIST,0,,Travel BOL4,2,NW7TgAX5128,https://www.youtube.com/watch?v=NW7TgAX5128,Bolbbalgan4 (볼빨간사춘기) - Travel (여행) (Color Coded Lyrics/Han/Rom/Trans),Jett Pil,Jett Pil,225.0,2103944,Support me on Kofi! https://ko-fi.com/jettpil57229 [Mini Album] BOL4 – Red Diary Page.2 (MP3) 볼빨간사춘기 – Red Diary Page.2 ...,ACCEPTABLE,Correct BOL4 song in a lyric-video presentation with near-matching duration.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_068,4dMGKGfaWMZNLQEjkd8lme,Travel,BOL4,Red Diary Page.2,220.98,2018,PRIMARY_MULTI_ARTIST,0,,Travel BOL4,3,g6U2SS-ZMy8,https://www.youtube.com/watch?v=g6U2SS-ZMy8,[Lyrics Video] BOL4(볼빨간사춘기) - Travel(여행),SUPER SOUND Bugs!,SUPER SOUND Bugs!,222.0,5237454,[Lyrics Video] BOL4(볼빨간사춘기) - Travel(여행) BOL4's EP Album [Red Diary Page.2] Now Available on : ▷Bugs ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_069,1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Daniel Caesar,Get You - Single,270.846,2016,PRIMARY_MULTI_ARTIST,0,,Japanese Denim Daniel Caesar,1,cbBSTPjOMOA,https://www.youtube.com/watch?v=cbBSTPjOMOA,Daniel Caesar - Japanese Denim | Lyrics,skyline sounds,skyline sounds,271.0,727146,Daniel Caesar - Japanese Denim | Lyrics subscribe: ...,ACCEPTABLE,Correct song and credited artist(s); alternate presentation or third-party upload remains usable.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_069,1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Daniel Caesar,Get You - Single,270.846,2016,PRIMARY_MULTI_ARTIST,0,,Japanese Denim Daniel Caesar,2,b40tZGDsHE4,https://www.youtube.com/watch?v=b40tZGDsHE4,Daniel Caesar - Japanese Denim (Lyric Video),winter sounds,winter sounds,271.0,154572,The soundtrack to your winter. subscribe to listen to more good music: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_069,1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Daniel Caesar,Get You - Single,270.846,2016,PRIMARY_MULTI_ARTIST,0,,Japanese Denim Daniel Caesar,3,FG2PgVl0Nlc,https://www.youtube.com/watch?v=FG2PgVl0Nlc,Daniel Caesar - Japanese Denim,Beautiful.co.il,Beautiful.co.il,271.0,31662431,"Daniel Caesar - Japanese Denim (from the Get You - Single) I don't stand in line, I don't pay for clubs, fuck that But I'll wait for you I ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_070,6bM1QYzUKzZpQyAa7uO5kr,"she likes spring, I prefer winter",slchld,"my insecurities, not yours",207.445,2019,PRIMARY_MULTI_ARTIST,0,,"she likes spring, I prefer winter slchld",1,-F1G2vgta6o,https://www.youtube.com/watch?v=-F1G2vgta6o,"slchld - she likes spring, I prefer winter (Official Audio)",slchld,slchld,208.0,7446870,"Song Title: she likes spring, I prefer winter Artist: slchld Produced by: GC Written by: Doo Hyuk Jang, Gary Cheung Label: ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_070,6bM1QYzUKzZpQyAa7uO5kr,"she likes spring, I prefer winter",slchld,"my insecurities, not yours",207.445,2019,PRIMARY_MULTI_ARTIST,0,,"she likes spring, I prefer winter slchld",2,qms-jogwUsI,https://www.youtube.com/watch?v=qms-jogwUsI,she likes spring i prefer winter - slchld,crusloot,crusloot,209.0,229186,slchld's soundcloud: https://soundcloud.com/seoulchild/she-likes-spring-i-prefer-winter *shameless plug* my instagram ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_070,6bM1QYzUKzZpQyAa7uO5kr,"she likes spring, I prefer winter",slchld,"my insecurities, not yours",207.445,2019,PRIMARY_MULTI_ARTIST,0,,"she likes spring, I prefer winter slchld",3,0nNXVldD54g,https://www.youtube.com/watch?v=0nNXVldD54g,"slchld - she likes spring, I prefer winter (Lyrics)",Denie Vibes,Denie Vibes,211.0,395,"slchld - she likes spring, I prefer winter Official Audio: https://youtu.be/-F1G2vgta6o Lyrics by Genius [Verse] Stay by the fire You're ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_071,4fgIoBKHzO7YO5eATyYbMl,in your arms,Saib,in your arms,277.839,2018,PRIMARY_MULTI_ARTIST,0,,in your arms Saib,1,Ce6so35INYU,https://www.youtube.com/watch?v=Ce6so35INYU,in your arms,Saib,Saib,278.0,8057652,Provided to YouTube by Repost Network in your arms · Saib in your arms ℗ Saib Released on: 2018-03-07 Auto-generated by ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_071,4fgIoBKHzO7YO5eATyYbMl,in your arms,Saib,in your arms,277.839,2018,PRIMARY_MULTI_ARTIST,0,,in your arms Saib,2,zw47ymC0RNQ,https://www.youtube.com/watch?v=zw47ymC0RNQ,saib. - in your arms.,1171dominoV2,1171dominoV2,281.0,13206156,"https://soundcloud.com/saib_eats/in-your-arms-1 Original song : fly away - Jang Yoon Ju, im just the editor to this video, saib has it ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_071,4fgIoBKHzO7YO5eATyYbMl,in your arms,Saib,in your arms,277.839,2018,PRIMARY_MULTI_ARTIST,0,,in your arms Saib,3,F0E2tac4M74,https://www.youtube.com/watch?v=F0E2tac4M74,in your arms,Saib,Saib,278.0,22336,Provided to YouTube by The Orchard Enterprises in your arms · Saib Escape Everything ℗ 2018 Repost Network Released on: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_072,5s6QMzY5oeVaOVJJsb59Tj,I'm Sorry,Swell,Theres Still Us,157.333,2016,PRIMARY_MULTI_ARTIST,0,,I'm Sorry Swell,1,e14CfTVNC3A,https://www.youtube.com/watch?v=e14CfTVNC3A,I'm Sorry,Swell - Topic,Swell - Topic,158.0,2017490,Provided to YouTube by Cinq Music I'm Sorry · Swell Theres Still Us ℗ Swell | Cinq Recordings Released on: 2016-01-19 ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_072,5s6QMzY5oeVaOVJJsb59Tj,I'm Sorry,Swell,Theres Still Us,157.333,2016,PRIMARY_MULTI_ARTIST,0,,I'm Sorry Swell,2,7VE3NoWhROc,https://www.youtube.com/watch?v=7VE3NoWhROc,Swell - I'm Sorry (feat. Shiloh Dynasty),Majestic Casual,Majestic Casual,158.0,6309666,Super chilled tune by Swell and Shiloh... Stream on Spotify ○ https://spoti.fi/2Hd3Cgv Follow Swell ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_072,5s6QMzY5oeVaOVJJsb59Tj,I'm Sorry,Swell,Theres Still Us,157.333,2016,PRIMARY_MULTI_ARTIST,0,,I'm Sorry Swell,3,6mtn1YWyJas,https://www.youtube.com/watch?v=6mtn1YWyJas,swell - im sorry (feat. shiloh),AnimeVibe,AnimeVibe,158.0,34287389,Chill / Shiloh Remix idk y I didnt upload this earlier - Aden Song: https://soundcloud.com/swll/im-sorry-feat-shiloh-dynasty Support ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_073,0MiphDS5xfMLuxlHWSe141,Her Fine Weather,Heize,She's Fine,151.009,2019,PRIMARY_MULTI_ARTIST,0,,Her Fine Weather Heize,1,EREAScyThOM,https://www.youtube.com/watch?v=EREAScyThOM,헤이즈 (Heize) - SHE'S FINE MV,STONE MUSIC,STONE MUSIC,152.0,4444024,"Available on iTunes, Apple Music : https://apple.co/2IACszC Listen on Spotify : https://spoti.fi/2PfuBZF 괜찮은 날도, 괜찮지 않은 ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_073,0MiphDS5xfMLuxlHWSe141,Her Fine Weather,Heize,She's Fine,151.009,2019,PRIMARY_MULTI_ARTIST,0,,Her Fine Weather Heize,2,1MV9LFcHZ4U,https://www.youtube.com/watch?v=1MV9LFcHZ4U,She's Fine - HEIZE (헤이즈) [HAN/ROM/ENG COLOR CODED LYRICS],zuki,zuki,152.0,223034,ᴗ◕✿) request here : https://goo.gl/SJcXR1 ━ Song : She's Fine (Her Fine Weather) ━ Album : She's Fine ━ Artist : Heize ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_073,0MiphDS5xfMLuxlHWSe141,Her Fine Weather,Heize,She's Fine,151.009,2019,PRIMARY_MULTI_ARTIST,0,,Her Fine Weather Heize,3,CKHZF-DLY3k,https://www.youtube.com/watch?v=CKHZF-DLY3k,SHE'S FINE (By HEIZE(헤이즈)) (Instrumental Karaoke Version),Release - Topic,Release - Topic,153.0,6,Provided to YouTube by Danal Entertainment SHE'S FINE (By HEIZE(헤이즈)) (Instrumental Karaoke Version) · ZZang KARAOKE ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_074,7tNJeoUZeWrVOCfvpAHWT1,TKO,IVE,IVE EMPATHY,186.12,2025,PRIMARY_MULTI_ARTIST,0,,TKO IVE,1,AajQnW_4zOY,https://www.youtube.com/watch?v=AajQnW_4zOY,06. TKO,IVE,IVE,187.0,1012479,STARSHIP SQUARE (Domestic) : https://bit.ly/3HtQ7GF STARSHIP SQUARE (Global) : https://bit.ly/3JWPxm0 IVE US EXCLUSIVE ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_074,7tNJeoUZeWrVOCfvpAHWT1,TKO,IVE,IVE EMPATHY,186.12,2025,PRIMARY_MULTI_ARTIST,0,,TKO IVE,2,SA9NQBLALlo,https://www.youtube.com/watch?v=SA9NQBLALlo,[Special Clip] IVE 'TKO' @3rd FAN CONCERT 'IVE SCOUT',IVE,IVE,191.0,2178495,STARSHIP SQUARE (Domestic) : https://bit.ly/3HtQ7GF STARSHIP SQUARE (Global) : https://bit.ly/4i5Dl1g IVE US EXCLUSIVE ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_074,7tNJeoUZeWrVOCfvpAHWT1,TKO,IVE,IVE EMPATHY,186.12,2025,PRIMARY_MULTI_ARTIST,0,,TKO IVE,3,vpmh6mhQ3JQ,https://www.youtube.com/watch?v=vpmh6mhQ3JQ,IVE 'TKO' Lyrics (아이브 TKO 가사) [Color Coded Han_Rom_Eng] | ShadowByYoongi,ShadowByYoongi,ShadowByYoongi,193.0,254524,All Rights Administered by STARSHIP Artist: IVE (아이브) Song: TKO Album: IVE EMPATHY Release Date: 2025/2/3 ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_075,11ysgxz5ER0yvnZ8Uogbe8,Only U (Feat. PENOMECO),Moon Sujin | Jiselle | PENOMECO,Only U,227.973,2022,PRIMARY_MULTI_ARTIST,0,,Only U (Feat. PENOMECO) Moon Sujin Jiselle PENOMECO,1,8tvulnHOcqU,https://www.youtube.com/watch?v=8tvulnHOcqU,문수진 (Moon Sujin)X지젤 (Jiselle) ‘Only U (Feat. 페노메코 (PENOMECO))’ Official Audio,MILLION MARKET (밀리언마켓),MILLION MARKET (밀리언마켓),228.0,411111,문수진 (Moon Sujin)X지젤 (Jiselle) 'Only U (Feat. 페노메코 (PENOMECO))' Official Audio Follow 문수진 (Moon Sujin) ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_075,11ysgxz5ER0yvnZ8Uogbe8,Only U (Feat. PENOMECO),Moon Sujin | Jiselle | PENOMECO,Only U,227.973,2022,PRIMARY_MULTI_ARTIST,0,,Only U (Feat. PENOMECO) Moon Sujin Jiselle PENOMECO,2,Q-Dex2KKXjI,https://www.youtube.com/watch?v=Q-Dex2KKXjI,Moon Sujin & Jiselle(지젤) - Only U (Original ver. ) Official Lyric Video,문수진 Moon Sujin,문수진 Moon Sujin,224.0,3715903,지젤 (Jiselle) Instagram : https://www.instagram.com/jjissselle/ Youtube ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_075,11ysgxz5ER0yvnZ8Uogbe8,Only U (Feat. PENOMECO),Moon Sujin | Jiselle | PENOMECO,Only U,227.973,2022,PRIMARY_MULTI_ARTIST,0,,Only U (Feat. PENOMECO) Moon Sujin Jiselle PENOMECO,3,-7Uo2oKHGyU,https://www.youtube.com/watch?v=-7Uo2oKHGyU,Only U (Original Ver.),문수진 Moon Sujin,문수진 Moon Sujin,228.0,1265585,Provided to YouTube by kakao Entertainment Only U (Original Ver.) · Moon Sujin · Jiselle Only U ℗ 2022 K-POP Music IP ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_076,4Nw7kywWurWS6ceinn1cHK,Baby Powder,Jenevieve,Division,176.76,2021,PRIMARY_MULTI_ARTIST,0,,Baby Powder Jenevieve,1,O1Qh7j1yD8Y,https://www.youtube.com/watch?v=O1Qh7j1yD8Y,Jenevieve - Baby Powder (Official Video),Jenevieve,Jenevieve,181.0,31785759,Listen to Jenevieve's album 'Division' - out now everywhere: https://jenevieve.lnk.to/Division Official music video by Jenevieve ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_076,4Nw7kywWurWS6ceinn1cHK,Baby Powder,Jenevieve,Division,176.76,2021,PRIMARY_MULTI_ARTIST,0,,Baby Powder Jenevieve,2,g75Vk47H2VE,https://www.youtube.com/watch?v=g75Vk47H2VE,Jenevieve - Baby Powder (Lyrics)🎵,Music Movement,Music Movement,181.0,571548,Welcome to Music Movement Nutrify your audiophilic heart with aesthetic lyric videos     Please support this channel by hitting ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_076,4Nw7kywWurWS6ceinn1cHK,Baby Powder,Jenevieve,Division,176.76,2021,PRIMARY_MULTI_ARTIST,0,,Baby Powder Jenevieve,3,pdvT0ELE9bU,https://www.youtube.com/watch?v=pdvT0ELE9bU,Jenevieve - Baby Powder (Extended),The Worm,The Worm,654.0,2266881,Not the owner of this song.,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_077,0EJSyxVGp7ZFbrj9WPaubp,more than a friend?,88rising | FION,more than a friend?,188.219,2025,PRIMARY_MULTI_ARTIST,0,,more than a friend? 88rising FION,1,FQMgJc5_imk,https://www.youtube.com/watch?v=FQMgJc5_imk,more than a friend?,88rising - Topic,88rising - Topic,189.0,951754,Provided to YouTube by The Orchard Enterprises more than a friend? · 88rising · FION · Fion Lam · Timothy Choy more than a ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_077,0EJSyxVGp7ZFbrj9WPaubp,more than a friend?,88rising | FION,more than a friend?,188.219,2025,PRIMARY_MULTI_ARTIST,0,,more than a friend? 88rising FION,2,DvLI_O195ak,https://www.youtube.com/watch?v=DvLI_O195ak,more than a friend? by FION (lyrics),othersidehere,othersidehere,189.0,33416,more than a friend? by FION • lyrics •artist: https://www.instagram.com/fion.lamm •song: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_077,0EJSyxVGp7ZFbrj9WPaubp,more than a friend?,88rising | FION,more than a friend?,188.219,2025,PRIMARY_MULTI_ARTIST,0,,more than a friend? 88rising FION,3,Qe0yegAYZyw,https://www.youtube.com/watch?v=Qe0yegAYZyw,88rising_Feat. FION - more than a friend? Lyric,Kainiverse,Kainiverse,187.0,15,88rising´ YouTube - https://youtube.com/@88rising `FION´ YouTube - https://youtube.com/@Fifilam2003 Background Vocal by ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_078,1VFbHdNzYUJr0FsxoayP1N,Grape Soda,Rook1e,Grape Soda,103.549,2018,PRIMARY_MULTI_ARTIST,0,,Grape Soda Rook1e,1,XhTkfDmkSbk,https://www.youtube.com/watch?v=XhTkfDmkSbk,Rook1e - grape soda,Vietnam Lofi Community,Vietnam Lofi Community,106.0,86844,"At the back of our school was like an alley, And I was in like, third grade And there was this chick I had a crush on And we were ...",ACCEPTABLE,Correct song and credited artist(s); alternate presentation or third-party upload remains usable.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_078,1VFbHdNzYUJr0FsxoayP1N,Grape Soda,Rook1e,Grape Soda,103.549,2018,PRIMARY_MULTI_ARTIST,0,,Grape Soda Rook1e,2,Z-hwt2Q0j_U,https://www.youtube.com/watch?v=Z-hwt2Q0j_U,rook1e - grape soda,Czech Vibes Sound,Czech Vibes Sound,104.0,713575,"support rook1e: https://rook1e.bandcamp.com/releases where we took the picture? location is: Jeseníky, Czech Republic ▷ Song ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_078,1VFbHdNzYUJr0FsxoayP1N,Grape Soda,Rook1e,Grape Soda,103.549,2018,PRIMARY_MULTI_ARTIST,0,,Grape Soda Rook1e,3,pR3CcWFKEYk,https://www.youtube.com/watch?v=pR3CcWFKEYk,Rook1e - grape soda [Extended],Gamma Dreams,Gamma Dreams,210.0,665,Find out more about Rook1e's music following the links bellow: »» BandCamp ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_079,1xwN5VEDM8EUgRoKGJRO95,500 Days,Dept,500 Days,166.421,2020,PRIMARY_MULTI_ARTIST,0,,500 Days Dept,1,d4SoPlT9IWg,https://www.youtube.com/watch?v=d4SoPlT9IWg,"Dept(뎁트)- 500 Days(Feat. Jae Luna, I AM LUU) (Eng/Han Sub)",Dept 뎁트,Dept 뎁트,167.0,545150,앨범소개글(Album introduction) 영화 500일의 썸머를 생각하면서 곡을 만들었습니다 단순히 한 인물의 입장에 서는 곡이 되지 않았 ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_079,1xwN5VEDM8EUgRoKGJRO95,500 Days,Dept,500 Days,166.421,2020,PRIMARY_MULTI_ARTIST,0,,500 Days Dept,2,7c1rblJE4rw,https://www.youtube.com/watch?v=7c1rblJE4rw,DEPT - 500 Days (feat. prettyhappy & I AM LUU) (lyrics),onlymaruu,onlymaruu,167.0,647,sub for more of your fav asian artist's lyric videos ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_079,1xwN5VEDM8EUgRoKGJRO95,500 Days,Dept,500 Days,166.421,2020,PRIMARY_MULTI_ARTIST,0,,500 Days Dept,3,XLheeEjTq5k,https://www.youtube.com/watch?v=XLheeEjTq5k,500 Days (feat. Jae Luna & I AM LUU) (Acoustic Version),Dept - Topic,Dept - Topic,171.0,83883,Provided to YouTube by WM Korea 500 Days (feat. Jae Luna & I AM LUU) (Acoustic Version) · Dept · I AM LUU · Jae Luna 500 ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_080,4GOuXgEtvG7LrCK4RQ0UaQ,Fly with me,BIBI,THE FAN 4ROUND Part.2,202.398,2019,PRIMARY_MULTI_ARTIST,0,,Fly with me BIBI,1,IU2VGgsNqqs,https://www.youtube.com/watch?v=IU2VGgsNqqs,[Full ver.] 비비 Fly With Me @《THE FAN》 더 팬 EP09,SBS Entertainment,SBS Entertainment,204.0,723926,[THE FAN｜더 팬 EP09] 20190119 SBS #BIBI #비비 #FlywithMe 그동안 종잡을 수 없는 무대들을 선보여왔던 비비는 자신의 자작곡 ...,ACCEPTABLE,Correct song and credited artist(s); alternate presentation or third-party upload remains usable.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_080,4GOuXgEtvG7LrCK4RQ0UaQ,Fly with me,BIBI,THE FAN 4ROUND Part.2,202.398,2019,PRIMARY_MULTI_ARTIST,0,,Fly with me BIBI,2,6aJ9SpGqRSI,https://www.youtube.com/watch?v=6aJ9SpGqRSI,Fly with me (Fly with me),BIBI,BIBI,203.0,741153,Provided to YouTube by Loen Entertainment Inc Fly with me (Fly with me) · BIBI THE FAN 4ROUND Part.2 ℗ 2019 Feel Ghood ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_080,4GOuXgEtvG7LrCK4RQ0UaQ,Fly with me,BIBI,THE FAN 4ROUND Part.2,202.398,2019,PRIMARY_MULTI_ARTIST,0,,Fly with me BIBI,3,zQT88a1RkRE,https://www.youtube.com/watch?v=zQT88a1RkRE,BIBI (비비) - FLY WITH ME [Han/Rom/Eng] Lyrics (가사),Chidchie Choi,Chidchie Choi,204.0,50514,BIBI (비비) - FLY WITH ME [Han/Rom/Eng] Color Coded Lyrics 더팬 비비 - Fly with me 가사 Han: Genie Rom&Eng: Chidchie Choi ...,,,
