review_schema_version,benchmark_id,spotify_track_id,expected_title,expected_artists,expected_album,expected_duration_seconds,expected_release_year,search_query,youtube_rank,candidate_video_id,candidate_url,candidate_title,candidate_uploader,candidate_channel,candidate_duration_seconds,candidate_view_count,candidate_description,candidate_review_label,candidate_note,track_note
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_076,4Y4Wtw2oKyypYncIbXPXzt,The Light of an Egress,City Girl,Neon Impasse,119.5,2018,The Light of an Egress City Girl,3,PGjMC7omv4A,https://www.youtube.com/watch?v=PGjMC7omv4A,DrimNightt - The Light Of An Egress (Lofi/Chillhop) #RetoLofi,DrimNightt,DrimNightt,124.0,29,Álbum (A Path Of Relief) para el #RetoLofi de Jaime Full Album: https://youtu.be/vzEgwH2x8dk #Lofi #Chillhop #Beats.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_077,2wIaCbkQtEFszbalEsqpNN,stay (with Lydia Ganada),yuni | Lydia Ganada,stay (with Lydia Ganada),159.692,2023,stay (with Lydia Ganada) yuni,1,ygLJSGxYwL8,https://www.youtube.com/watch?v=ygLJSGxYwL8,stay,Yuni,Yuni,160.0,24967,Provided to YouTube by RUN stay · yuni · Lydia Ganada stay ℗ 2023 yuni under exclusive license to RUN Inc. Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_077,2wIaCbkQtEFszbalEsqpNN,stay (with Lydia Ganada),yuni | Lydia Ganada,stay (with Lydia Ganada),159.692,2023,stay (with Lydia Ganada) yuni,2,mh7ZjhaObC8,https://www.youtube.com/watch?v=mh7ZjhaObC8,yuni - stay ft. Lydia Ganada (Lyrics),tiramissu music,tiramissu music,160.0,114,"bringing you all the feels from the best asian artists from the west & beyond ps. if these songs hit deep, tell ur crush “i tiramissu"".",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_077,2wIaCbkQtEFszbalEsqpNN,stay (with Lydia Ganada),yuni | Lydia Ganada,stay (with Lydia Ganada),159.692,2023,stay (with Lydia Ganada) yuni,3,XnOgsta3XLw,https://www.youtube.com/watch?v=XnOgsta3XLw,"""더 이상 견딜 수가 없어서 그래"" yuni - stay(feat. Lydia Ganada) [한글자막/가사해석]",YOHIRA,YOHIRA,162.0,1435,이번엔 조금 힘빼서 만들엇슴니다   #yuni #LydiaGanada #stay.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_078,5YiDYURYgkBU51ohzTwHFS,Warm Thoughts,omarr | Slipfunc,Desire,171.362,2019,Warm Thoughts omarr,1,wf2C3bYWWrI,https://www.youtube.com/watch?v=wf2C3bYWWrI,omarr w/ slipfunc - warm thoughts,Dreamwave,Dreamwave,172.0,201579,SUPPORT THE ARTIST: Soundcloud: https://soundcloud.com/momarm -------------------------------------- Artwork: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_078,5YiDYURYgkBU51ohzTwHFS,Warm Thoughts,omarr | Slipfunc,Desire,171.362,2019,Warm Thoughts omarr,2,79C-z_JIGPc,https://www.youtube.com/watch?v=79C-z_JIGPc,Warm Thoughts (feat. Slipfunc),Omarr - Topic,Omarr - Topic,172.0,101934,Provided to YouTube by DistroKid Warm Thoughts (feat. Slipfunc) · omarr · Slipfunc Desire ℗ omarr Released on: 2019-01-05 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_078,5YiDYURYgkBU51ohzTwHFS,Warm Thoughts,omarr | Slipfunc,Desire,171.362,2019,Warm Thoughts omarr,3,XwcqRzGyBG0,https://www.youtube.com/watch?v=XwcqRzGyBG0,omar - warm thoughts w slipfunc,omarr,omarr,172.0,568,omarr: https://soundcloud.com/momarm​ https://www.instagram.com/omarmirzaa/...​ https://momarm.bandcamp.com/ slipfunc: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_079,15c7KZTrsCUxCQcOdUVELc,Galaxy,BOL4,Full Album RED PLANET,213.853,2016,Galaxy BOL4,1,8DeV-Qax6as,https://www.youtube.com/watch?v=8DeV-Qax6as,[Lyrics Video] BOL4(볼빨간사춘기) - Galaxy(우주를 줄게),SUPER SOUND Bugs!,SUPER SOUND Bugs!,215.0,2792673,[Lyrics Video] BOL4(볼빨간사춘기) - Galaxy(우주를 줄게) BOL4's Album [Full Album RED PLANET] Now Available on : ▷Bugs ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_079,15c7KZTrsCUxCQcOdUVELc,Galaxy,BOL4,Full Album RED PLANET,213.853,2016,Galaxy BOL4,2,VPi34zopc-Y,https://www.youtube.com/watch?v=VPi34zopc-Y,"Bolbbalgan4 (볼빨간 사춘기) - ""Galaxy (우주를 줄게)"" Lyrics (Color Coded Eng/Rom/Han)",Prityo Rivaldo,Prityo Rivaldo,214.0,414930,All Rights Administered by Shofar Music We do not own the MUSIC. All rights reserved to the original owner. SUPER SOUND ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_079,15c7KZTrsCUxCQcOdUVELc,Galaxy,BOL4,Full Album RED PLANET,213.853,2016,Galaxy BOL4,3,9U8uA702xrE,https://www.youtube.com/watch?v=9U8uA702xrE,[M/V] 우주를 줄게  - 볼빨간사춘기,SUPER SOUND Bugs!,SUPER SOUND Bugs!,217.0,107457645,"[M/V] 우주를 줄게 - 볼빨간사춘기(Bolppalgan Puberty) 슈퍼사운드, 벅스! SUPER SOUND, BUGS! ▷Bugs FB ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_080,3xyr2xfbSZiZWWGsjLyMFh,Hotel,Claire Rosinkranz,6 Of A Billion,134.781,2021,Hotel Claire Rosinkranz,1,fMd5yadqznk,https://www.youtube.com/watch?v=fMd5yadqznk,Claire Rosinkranz - Hotel (Official Video),Claire Rosinkranz,Claire Rosinkranz,146.0,1972199,"Official music video for ""Hotel"" taken from my ep '6 Of A Billion' out now : https://clairerosinkranz.lnk.to/6ofabillion Follow me!",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_080,3xyr2xfbSZiZWWGsjLyMFh,Hotel,Claire Rosinkranz,6 Of A Billion,134.781,2021,Hotel Claire Rosinkranz,2,7pzCcMhhIjg,https://www.youtube.com/watch?v=7pzCcMhhIjg,"Claire Rosinkranz - ""Hotel"" (Official Lyric Video)",Claire Rosinkranz,Claire Rosinkranz,139.0,512802,"""Hotel"" taken from my ep '6 Of A Billion' out now : https://ClaireRosinkranz.lnk.to/6ofabillion Follow me!! Instagram: ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_080,3xyr2xfbSZiZWWGsjLyMFh,Hotel,Claire Rosinkranz,6 Of A Billion,134.781,2021,Hotel Claire Rosinkranz,3,IRVJqS6Z45M,https://www.youtube.com/watch?v=IRVJqS6Z45M,Claire Rosinkranz - Hotel (Lyrics),LynelleIMM.,LynelleIMM.,140.0,7454,ClaireRosinkranz #Hotel #Lyrics Claire Rosinkranz - Hotel Official Video https://youtu.be/fMd5yadqznk Official Lyric Video ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_081,2qQpFbqqkLOGySgNK8wBXt,FANCY,TWICE,FANCY YOU,213.88,2019,FANCY TWICE,1,kOHB85vDuow,https://www.youtube.com/watch?v=kOHB85vDuow,"TWICE ""FANCY"" M/V",JYP Entertainment,JYP Entertainment,219.0,701643764,"TWICE ""FANCY"" M/V ""FANCY YOU"" Album Official Purchase(US) Amazon https://tinyurl.com/y43c4c4z BARNES & NOBLE ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_081,2qQpFbqqkLOGySgNK8wBXt,FANCY,TWICE,FANCY YOU,213.88,2019,FANCY TWICE,2,mIXR-7u2Kas,https://www.youtube.com/watch?v=mIXR-7u2Kas,"TWICE (트와이스) ""FANCY"" (Color Coded Lyrics Eng/Rom/Han/가사)",Jaeguchi,Jaeguchi,217.0,37174476,All Rights Administered by JYP Entertainment • Artist: TWICE (트와이스) • Song: FANCY • Album: 'FANCY YOU' • Released: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_081,2qQpFbqqkLOGySgNK8wBXt,FANCY,TWICE,FANCY YOU,213.88,2019,FANCY TWICE,3,iRw4kL1CMI8,https://www.youtube.com/watch?v=iRw4kL1CMI8,"TWICE ""FANCY"" Dance Practice Video",TWICE,TWICE,223.0,69063354,"TWICE ""FANCY"" Dance Practice Video ""FANCY YOU"" Album Official Purchase(US) Amazon https://tinyurl.com/y43c4c4z BARNES ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_082,4NsmtNge6iuqUTAkzfWk62,idc,Laica,idc,167.352,2024,idc Laica,1,kEGRCrfPIpY,https://www.youtube.com/watch?v=kEGRCrfPIpY,idc,Laica,Laica,168.0,27353,Provided to YouTube by Laica idc · Laica idc ℗ 2024 Laica Released on: 2024-06-28 Main Artist: Laica Producer: supercooper!,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_082,4NsmtNge6iuqUTAkzfWk62,idc,Laica,idc,167.352,2024,idc Laica,2,dGBknHxX-N0,https://www.youtube.com/watch?v=dGBknHxX-N0,i'm so fine at being lonely,Laica,Laica,178.0,36466,Provided to YouTube by The Orchard Enterprises i'm so fine at being lonely · Laica · Laica Salas · Cooper Leith i'm so fine at ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_082,4NsmtNge6iuqUTAkzfWk62,idc,Laica,idc,167.352,2024,idc Laica,3,3fr-8cYJanw,https://www.youtube.com/watch?v=3fr-8cYJanw,idc,PANPAI,PANPAI,236.0,276,description Laica - idc.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_083,2G3l5uYzMqVAgEjcF8XtRj,Hypnotized,Weston Estate,Hypnotized,209.25,2019,Hypnotized Weston Estate,1,6hv6D5un040,https://www.youtube.com/watch?v=6hv6D5un040,Weston Estate - Hypnotized (Lyrics /Lyric Video),Chill Only,Chill Only,210.0,97303,Song submissions with lyrics to: @gornstar1 on instagram Partner Channels: TeamOnly Lyrics: https://goo.gl/Z3ruHN ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_083,2G3l5uYzMqVAgEjcF8XtRj,Hypnotized,Weston Estate,Hypnotized,209.25,2019,Hypnotized Weston Estate,2,h0jzi2_9Vd8,https://www.youtube.com/watch?v=h0jzi2_9Vd8,Weston Estate - Hypnotized,amowizard,amowizard,206.0,2134,"I was young when I met you from the jump Never scared of being honest, where's the fun? I'm lying to you baby, I would rather run ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_083,2G3l5uYzMqVAgEjcF8XtRj,Hypnotized,Weston Estate,Hypnotized,209.25,2019,Hypnotized Weston Estate,3,K7KPgHMXreE,https://www.youtube.com/watch?v=K7KPgHMXreE,Weston Estate - Hypnotized,staainless,staainless,206.0,16016,I DO NOT OWN THE AUDIO OR PHOTO IN THIS VIDEO This video was made to try to gain the attention of the song. Although this ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_084,1ynuDDHKN7P7fmJEljdCLd,Winter blossom,Dept | Ashley Alisha | nobody likes you pat,Spring in Winter,168.87,2021,Winter blossom Dept,1,jXwR4_58uy0,https://www.youtube.com/watch?v=jXwR4_58uy0,"Dept- Winter blossom(Feat. Ashley Alisha, nobody likes you pat) official lyric video",Dept 뎁트,Dept 뎁트,169.0,5909623,"2월 13일 오후6시에 음원 사이트 정식 발매됩니다! Winter blossom 겨울에 시작 되는 사랑, 꽃이 피는것처럼 하나의 사랑이 시작 ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_084,1ynuDDHKN7P7fmJEljdCLd,Winter blossom,Dept | Ashley Alisha | nobody likes you pat,Spring in Winter,168.87,2021,Winter blossom Dept,2,WSvrp1BZDwY,https://www.youtube.com/watch?v=WSvrp1BZDwY,"Dept- Winter Blossom(Feat. Ashley Alisha, nobody likes you pat)(1 hour Loop)",Dept 뎁트,Dept 뎁트,3715.0,144878,"Winter blossom 겨울에 시작 되는 사랑, 꽃이 피는것처럼 하나의 사랑이 시작됩니다. 예전보다 누군가에게 쉽게 마음을 열기가 쉽지 ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_084,1ynuDDHKN7P7fmJEljdCLd,Winter blossom,Dept | Ashley Alisha | nobody likes you pat,Spring in Winter,168.87,2021,Winter blossom Dept,3,stajsFpeWWs,https://www.youtube.com/watch?v=stajsFpeWWs,Dept - Winter Blossom (Feat. Ashley Alisha & nobody likes you pat) Official MV,Dept 뎁트,Dept 뎁트,182.0,242610,Director - 이정수 Writer - 전홍준 Camera - 박성근 권기범 장학순 정민주 박수현 Lighting - 정원화 김성준 윤상욱 Art Director - 하연수 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_085,6ram0T20BHTnZjFsZkazUp,Karma,Dareharu,Karma,271.136,2020,Karma Dareharu,1,jv543Nk5s18,https://www.youtube.com/watch?v=jv543Nk5s18,Dareharu 『Karma』 MV,dareharu달의하루,dareharu달의하루,279.0,33174782,"Dareharu 『Karma』

Credit;

Animation - RDR(람다람)

Word/Music - ampstyle

Vocal - Chohee(초희)

Solo Guitar - AZ

Additional ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_085,6ram0T20BHTnZjFsZkazUp,Karma,Dareharu,Karma,271.136,2020,Karma Dareharu,2,RTv9TUoi2Zc,https://www.youtube.com/watch?v=RTv9TUoi2Zc,FMV || 염라/Karma (short ver.),boun,boun,33.0,385671,R.I.P Ampstyle [ 06/09/2020 ] SONG [ Dareharu - Karma ] https://youtu.be/jv543Nk5s18 this is my first time making a fan art ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_085,6ram0T20BHTnZjFsZkazUp,Karma,Dareharu,Karma,271.136,2020,Karma Dareharu,3,BKxrYqIAJOY,https://www.youtube.com/watch?v=BKxrYqIAJOY,염라(Karma) (Dareharu) ／DAZBEE Cover,DAZBEE official,DAZBEE official,279.0,693492,"This time, I’ve covered “Karma” by Dareharu.
I hope you enjoy this song as well ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_086,2uzK4GdJ63xhirHwt91FMq,See you,amin | Dept,See you,186.666,2020,See you amin,1,jAEp7cwv0sY,https://www.youtube.com/watch?v=jAEp7cwv0sY,"에이민 (amin), 뎁트 (Dept) - 다음에 봐 (See you) (with Noair, Nason) Lyric Video",STONE MUSIC,STONE MUSIC,187.0,504362,"Available on iTunes, Apple Music : https://apple.co/37sW3hN Listen on Spotify : https://spoti.fi/3kjpOVX 에이민 (amin), 뎁트 (Dept) ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_086,2uzK4GdJ63xhirHwt91FMq,See you,amin | Dept,See you,186.666,2020,See you amin,2,MopOuB2bXWo,https://www.youtube.com/watch?v=MopOuB2bXWo,"amin, dept - See you (with noair, nason)",danielions music,danielions music,187.0,26586,"New blog → http://danielions.com Click the bell to join the notification squad! amin, dept - See you (with noair, nason) ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_086,2uzK4GdJ63xhirHwt91FMq,See you,amin | Dept,See you,186.666,2020,See you amin,3,45Y2lOdrlLI,https://www.youtube.com/watch?v=45Y2lOdrlLI,If You,에이민amin,에이민amin,208.0,314670,"Provided to YouTube by Mound Media Inc. If You · amin Stay ℗ amin, under license to POCLANOS Released on: 2019-03-27 ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_087,2mlGPkAx4kwF8Df0GlScsC,Buttercup,Jack Stauber,Pop Food,208.026,2017,Buttercup Jack Stauber,1,e2qG5uwDCW4,https://www.youtube.com/watch?v=e2qG5uwDCW4,Buttercup,JackStauber,JackStauber,209.0,115994816,Provided to YouTube by DistroKid Buttercup · Jack Stauber · Jack Stauber Pop Food ℗ Plopscotch Records Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_087,2mlGPkAx4kwF8Df0GlScsC,Buttercup,Jack Stauber,Pop Food,208.026,2017,Buttercup Jack Stauber,2,eYDI8b5Nn5s,https://www.youtube.com/watch?v=eYDI8b5Nn5s,Jack Stauber - Buttercup | music video,lisuga,lisuga,209.0,282607867,lisuga's tip jar: https://ko-fi.com/lisuga ----- Buy this track here: https://jackstauber.bandcamp.com/track/buttercup ----- Title: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_087,2mlGPkAx4kwF8Df0GlScsC,Buttercup,Jack Stauber,Pop Food,208.026,2017,Buttercup Jack Stauber,3,s8q_qUE5eCg,https://www.youtube.com/watch?v=s8q_qUE5eCg,Jack Stauber - Buttercup (Lyrics),Music Heaven,Music Heaven,209.0,51097,jackstauber #buttercup #lyrics Jack Stauber - Buttercup (Lyrics) Don't forget to subscribe and turn on notifications! You can see ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_088,6CyXEKlsJlGjl5SiCUjuFc,Runaway,Sarcastic Sounds | Beowülf | Mishaal Tamer,Runaway,122.217,2018,Runaway Sarcastic Sounds,1,_MP9hvE9oGA,https://www.youtube.com/watch?v=_MP9hvE9oGA,Sarcastic Sounds x Beowulf - Runaway (ft. Mishaal),Chillhop Music,Chillhop Music,123.0,268394,Stream/Download » http://chillhop.lnk.to/RunawayID An emotional trip into both Sarcastic Sounds & Beowulf universe. Lead by the ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_088,6CyXEKlsJlGjl5SiCUjuFc,Runaway,Sarcastic Sounds | Beowülf | Mishaal Tamer,Runaway,122.217,2018,Runaway Sarcastic Sounds,2,bxw6sfGHMfI,https://www.youtube.com/watch?v=bxw6sfGHMfI,Runaway,Sarcastic Sounds,Sarcastic Sounds,123.0,74595,Provided to YouTube by IIP-DDS Runaway · Sarcastic Sounds · Beowülf · Mishaal Tamer Runaway ℗ Chillhop Music Released ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_088,6CyXEKlsJlGjl5SiCUjuFc,Runaway,Sarcastic Sounds | Beowülf | Mishaal Tamer,Runaway,122.217,2018,Runaway Sarcastic Sounds,3,TU0XrNcYfLk,https://www.youtube.com/watch?v=TU0XrNcYfLk,Sarcastic Sounds x Beowulf - Runaway (ft.  Mishaal) (loop),sunset boy,sunset boy,690.0,36743,Follow Sarcastic Sounds https://soundcloud.com/the-sarcastic-ashole https://twitter.com/Sarcastic6ix http://spoti.fi/2GA7FzO ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_089,63Sgah7EuTJI5FhFW2C0UF,For You,imzoo | Kim Do Young,For You,196.36,2024,For You imzoo,1,n6K5l4ifWqQ,https://www.youtube.com/watch?v=n6K5l4ifWqQ,For You,imzoo - Topic,imzoo - Topic,197.0,624256,Provided to YouTube by Universal Music Group For You · imzoo · Kim Do Young For You ℗ 2024 Passport Seoul Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_089,63Sgah7EuTJI5FhFW2C0UF,For You,imzoo | Kim Do Young,For You,196.36,2024,For You imzoo,2,CaZTkcKBMf8,https://www.youtube.com/watch?v=CaZTkcKBMf8,"imzoo (임지우), Kim Do Young (김도영) - 위로 (For You) [가사]",Music Time | 뮤직 타임,Music Time | 뮤직 타임,197.0,200229,"imzoo (임지우), Kim Do Young (김도영) - 위로 (For You) [가사] _ 아티스트:임지우(imzoo) , 김도영 유형:싱글 장르:알앤비/소울 ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_089,63Sgah7EuTJI5FhFW2C0UF,For You,imzoo | Kim Do Young,For You,196.36,2024,For You imzoo,3,s1g_gwRkZ0U,https://www.youtube.com/watch?v=s1g_gwRkZ0U,임지우 (imzoo) - 위로 (For You) Live at GMF 2024,pacific records,pacific records,221.0,1924,임지우 (imzoo) - 위로 (For You) Live at GMF 2024.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_090,1BAtAtx0VgWgAMROWK9WYf,Accendio,IVE,IVE SWITCH,192.013,2024,Accendio IVE,1,PGLx4V680J8,https://www.youtube.com/watch?v=PGLx4V680J8,IVE 아이브 'Accendio' MV,STARSHIP and IVE,STARSHIP and IVE,224.0,57180972,Listen & Download from: https://ive.lnk.to/IVESWITCH STARSHIP SQUARE (Domestic): https://bit.ly/3HtQ7GF STARSHIP ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_090,1BAtAtx0VgWgAMROWK9WYf,Accendio,IVE,IVE SWITCH,192.013,2024,Accendio IVE,2,QFNOMOk6cZQ,https://www.youtube.com/watch?v=QFNOMOk6cZQ,02. IVE - Accendio,IVE,IVE,193.0,3421591,STARSHIP SQUARE (Domestic) : https://bit.ly/3HtQ7GF STARSHIP SQUARE (Global) : https://bit.ly/3JWPxm0 IVE US EXCLUSIVE ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_090,1BAtAtx0VgWgAMROWK9WYf,Accendio,IVE,IVE SWITCH,192.013,2024,Accendio IVE,3,hgw0lcqofwU,https://www.youtube.com/watch?v=hgw0lcqofwU,IVE (아이브) _ Accendio | 1theKILLPO | 원더킬포 | 퍼포먼스 | Performance | 4K | 안유진 가을 레이 장원영 리즈 이서,1theK Originals - 원더케이 오리지널,1theK Originals - 원더케이 오리지널,202.0,9710979,IVE (아이브) _ Accendio | 1theKILLPO | 원더킬포 | 퍼포먼스 | Performance | 4K | 안유진 가을 레이 장원영 리즈 이서 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_091,16wzmKIdkLdJSxkro7oEUl,Honeysea,Ivoris,Honeysea,145.515,2018,Honeysea Ivoris,1,oBjwrhvyPCg,https://www.youtube.com/watch?v=oBjwrhvyPCg,Ivoris - Honeysea (Official Video),Ivoris,Ivoris,146.0,129637,Ivoris - Honeysea (Official Music Video) Connect with Ivoris: Instagram: https://www.instagram.com/ivorismusic/ Spotify: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_091,16wzmKIdkLdJSxkro7oEUl,Honeysea,Ivoris,Honeysea,145.515,2018,Honeysea Ivoris,2,Ubr6U-pfsaE,https://www.youtube.com/watch?v=Ubr6U-pfsaE,Ivoris - Honeysea,Ivoris,Ivoris,145.0,80353,Connect with Ivoris: Instagram: https://www.instagram.com/ivorismusic/ Spotify: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_091,16wzmKIdkLdJSxkro7oEUl,Honeysea,Ivoris,Honeysea,145.515,2018,Honeysea Ivoris,3,Ok-WCFxGGHs,https://www.youtube.com/watch?v=Ok-WCFxGGHs,"Hans. - Honeysea II (ft. Ivoris, swrly, Will Qu) [Official Music Video]",Hans.,Hans.,147.0,51990,Honeysea II available on all streaming platforms. Credits Director: Fernando Hart Producer: Winnie Dumell Editor: Pete Hansen ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_092,3emCzvUm5FsQnofdNQL73a,Break Free,Ariana Grande | Zedd,My Everything,214.84,2014,Break Free Ariana Grande,1,L8eRzOYhLuw,https://www.youtube.com/watch?v=L8eRzOYhLuw,Ariana Grande - Break Free (Official Video) ft. Zedd,Ariana Grande,Ariana Grande,248.0,1251386315,"Ariana Grande ""My Everything” available for download now http://smarturl.it/ArianaMyEvrythnDlxiT.",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_092,3emCzvUm5FsQnofdNQL73a,Break Free,Ariana Grande | Zedd,My Everything,214.84,2014,Break Free Ariana Grande,2,2Ek3WMM7I-0,https://www.youtube.com/watch?v=2Ek3WMM7I-0,Ariana Grande - Break Free feat. Zedd (Audio),Ariana Grande,Ariana Grande,215.0,36633236,Pre-order 'My Everything' on iTunes now and get 'Break Free' instantly: http://smarturl.it/ArianaMyEvrythnDlxiT.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_092,3emCzvUm5FsQnofdNQL73a,Break Free,Ariana Grande | Zedd,My Everything,214.84,2014,Break Free Ariana Grande,3,X57vg66ETyM,https://www.youtube.com/watch?v=X57vg66ETyM,Ariana Grande - Break Free (Lyrics),Popular Music,Popular Music,216.0,14792985,Ariana Grande - Break Free (Lyrics) ft. Zedd Follow Spotify Playlist : https://Popular-Music.lnk.to/Spotify My Everything” available ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_093,5bN1ltT5BhVMnszmgsqGD5,Perhaps Love (사랑인가요) (Prod.By 박근태),"에릭남 (Eric Nam), CHEEZE (치즈)",Your BGM Vol.1,239.099,2017,"Perhaps Love (사랑인가요) (Prod.By 박근태) 에릭남 (Eric Nam), CHEEZE (치즈)",1,kVKCQZcCi0M,https://www.youtube.com/watch?v=kVKCQZcCi0M,"Eric Nam, CHEEZE (에릭남, 치즈) - PERHAPS LOVE (사랑인가요) (Prod.By 박근태) LYRICS (Color Coded/Han/Rom/Eng/가사)",zeitoya,zeitoya,238.0,6038132,"All Rights Administered by CUBE Entertainment Eric Nam, CHEEZE (에릭남, 치즈) - PERHAPS LOVE (사랑인가요) (Prod.",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_093,5bN1ltT5BhVMnszmgsqGD5,Perhaps Love (사랑인가요) (Prod.By 박근태),"에릭남 (Eric Nam), CHEEZE (치즈)",Your BGM Vol.1,239.099,2017,"Perhaps Love (사랑인가요) (Prod.By 박근태) 에릭남 (Eric Nam), CHEEZE (치즈)",2,mSBc3n4OOe8,https://www.youtube.com/watch?v=mSBc3n4OOe8,"[MV] Eric Nam, CHEEZE(에릭남, 치즈) _ Perhaps Love(사랑인가요)(Prod.By 박근태)",1theK (원더케이),1theK (원더케이),105.0,1133429,"[MV] Eric Nam, CHEEZE(에릭남, 치즈) _ Perhaps Love(사랑인가요)(Prod.By 박근태) *English subtitles are now available. (Please ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_093,5bN1ltT5BhVMnszmgsqGD5,Perhaps Love (사랑인가요) (Prod.By 박근태),"에릭남 (Eric Nam), CHEEZE (치즈)",Your BGM Vol.1,239.099,2017,"Perhaps Love (사랑인가요) (Prod.By 박근태) 에릭남 (Eric Nam), CHEEZE (치즈)",3,sNWQOxRVFAQ,https://www.youtube.com/watch?v=sNWQOxRVFAQ,Perhaps Love (사랑인가요) (Prod.By 박근태),Release - Topic,Release - Topic,240.0,6168851,Provided to YouTube by UMAG Music Perhaps Love (사랑인가요) (Prod.By 박근태) · 에릭남 (Eric Nam) CHEEZE (치즈) Your BGM ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_094,1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez | Em Beihold,Until I Found You (Em Beihold Version),176.44,2022,Until I Found You (with Em Beihold) - Em Beihold Version Stephen Sanchez,1,kPlSyYtE63M,https://www.youtube.com/watch?v=kPlSyYtE63M,Until I Found You (Em Beihold Version),Stephen Sanchez,Stephen Sanchez,177.0,141693847,Provided to YouTube by Universal Music Group Until I Found You (Em Beihold Version) · Stephen Sanchez · Em Beihold Until I ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_094,1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez | Em Beihold,Until I Found You (Em Beihold Version),176.44,2022,Until I Found You (with Em Beihold) - Em Beihold Version Stephen Sanchez,2,XequT12zmfg,https://www.youtube.com/watch?v=XequT12zmfg,"Stephen Sanchez, Em Beihold - Until I Found You (Lyrics)",7clouds Rock,7clouds Rock,175.0,3332156,"Follow the official 7clouds playlist on Spotify : http://spoti.fi/2SJsUcZ ​   Stephen Sanchez, Em Beihold - Until I Found You (Lyrics) ...",,,
